T(K),A,B,C,D,X2,X3,X4,X5,X6,X7,X8,X10,X12,X14,X15,X16,X17,X19,X21,X22,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Exp. Density (Kg.m-3)
513.1500244,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,676.9910197
533.1500244,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,660.6990141
553.1500244,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,645.4010148
573.1500244,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,628.7938364
288.1499939,144.2545,673.133546,2525188.758,0.252567655,8,7,171.7272968,234.0367958,0.84004116,0.75781469,-0.55949119,8.468955,0.0013307,2.656385,68.007706,8.96,418.080368,-0.033957,0.487941,0.258554,20,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,830.9924727
298.1499939,144.2545,673.133546,2525188.758,0.252567655,8,7,171.7272968,234.0367958,0.84004116,0.75781469,-0.55949119,8.468955,0.0013307,2.656385,68.007706,8.96,418.080368,-0.033957,0.487941,0.258554,20,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,824.3856166
308.1499939,144.2545,673.133546,2525188.758,0.252567655,8,7,171.7272968,234.0367958,0.84004116,0.75781469,-0.55949119,8.468955,0.0013307,2.656385,68.007706,8.96,418.080368,-0.033957,0.487941,0.258554,20,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,817.6922078
318.1499939,144.2545,673.133546,2525188.758,0.252567655,8,7,171.7272968,234.0367958,0.84004116,0.75781469,-0.55949119,8.468955,0.0013307,2.656385,68.007706,8.96,418.080368,-0.033957,0.487941,0.258554,20,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,811.0853517
328.1499939,144.2545,673.133546,2525188.758,0.252567655,8,7,171.7272968,234.0367958,0.84004116,0.75781469,-0.55949119,8.468955,0.0013307,2.656385,68.007706,8.96,418.080368,-0.033957,0.487941,0.258554,20,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,804.2909648
298.1499939,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,855.5716364
332.1499939,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,812.2926412
333.1499939,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,813.1041223
338.1499939,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,809.587704
342.1499939,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,806.0712856
343.1499939,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,805.1245576
348.1499939,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,802.5548672
353.1499939,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,798.0015563
363.1499939,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,792.0056122
372.25,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,784.9727754
373.1499939,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,783.8908006
393.1499939,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,769.3382384
413.1499939,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,754.4475591
433.1499939,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,739.8003242
453.1499939,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,725.1395646
473.1499939,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,710.302984
493.1499939,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,694.1680336
513.1500244,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,680.8056439
533.1500244,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,666.0231621
553.1500244,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,649.7529648
573.1500244,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,631.6028362
273.1499939,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,842.1448903
288.1499939,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,832.0131581
293.1499939,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,825.1827037
298.1499939,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,821.5558561
303.1499939,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,820.0061439
320,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,806.2540755
340,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,791.7206396
360,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,776.4579274
380,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,760.452916
400,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,743.6274688
420,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,725.95554
440,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,707.3069019
460,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,687.8117823
470,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,677.7060957
480,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,667.3790216
490,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,656.7654461
333.1499939,228.41398,757.7799607,1518751.43,0.233522986,14,13,273.2039535,363.4138238,0.83607866,0.7626511,-0.56779532,8.627606,0.00247898,2.833557,133.432831,14.96,612.731662,-0.023015,0.350099,0.185513,32,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,812.6969408
293.1499939,88.1482,595.5331264,3877117.099,0.257220039,4,3,104.4220413,147.054644,0.84417042,0.74593679,-0.5404432,8.197361,0.000512296,2.354587,30.686586,4.96,292.518267,-0.047391,0.6616,0.350574,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,814.7670348
298.1499939,88.1482,595.5331264,3877117.099,0.257220039,4,3,104.4220413,147.054644,0.84417042,0.74593679,-0.5404432,8.197361,0.000512296,2.354587,30.686586,4.96,292.518267,-0.047391,0.6616,0.350574,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,811.1441438
303.1499939,88.1482,595.5331264,3877117.099,0.257220039,4,3,104.4220413,147.054644,0.84417042,0.74593679,-0.5404432,8.197361,0.000512296,2.354587,30.686586,4.96,292.518267,-0.047391,0.6616,0.350574,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,807.1113637
320,88.1482,595.5331264,3877117.099,0.257220039,4,3,104.4220413,147.054644,0.84417042,0.74593679,-0.5404432,8.197361,0.000512296,2.354587,30.686586,4.96,292.518267,-0.047391,0.6616,0.350574,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,794.4532821
340,88.1482,595.5331264,3877117.099,0.257220039,4,3,104.4220413,147.054644,0.84417042,0.74593679,-0.5404432,8.197361,0.000512296,2.354587,30.686586,4.96,292.518267,-0.047391,0.6616,0.350574,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,778.8069766
360,88.1482,595.5331264,3877117.099,0.257220039,4,3,104.4220413,147.054644,0.84417042,0.74593679,-0.5404432,8.197361,0.000512296,2.354587,30.686586,4.96,292.518267,-0.047391,0.6616,0.350574,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,762.1028927
380,88.1482,595.5331264,3877117.099,0.257220039,4,3,104.4220413,147.054644,0.84417042,0.74593679,-0.5404432,8.197361,0.000512296,2.354587,30.686586,4.96,292.518267,-0.047391,0.6616,0.350574,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,744.2440674
400,88.1482,595.5331264,3877117.099,0.257220039,4,3,104.4220413,147.054644,0.84417042,0.74593679,-0.5404432,8.197361,0.000512296,2.354587,30.686586,4.96,292.518267,-0.047391,0.6616,0.350574,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,724.9748709
420,88.1482,595.5331264,3877117.099,0.257220039,4,3,104.4220413,147.054644,0.84417042,0.74593679,-0.5404432,8.197361,0.000512296,2.354587,30.686586,4.96,292.518267,-0.047391,0.6616,0.350574,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,704.2424143
440,88.1482,595.5331264,3877117.099,0.257220039,4,3,104.4220413,147.054644,0.84417042,0.74593679,-0.5404432,8.197361,0.000512296,2.354587,30.686586,4.96,292.518267,-0.047391,0.6616,0.350574,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,681.7910677
460,88.1482,595.5331264,3877117.099,0.257220039,4,3,104.4220413,147.054644,0.84417042,0.74593679,-0.5404432,8.197361,0.000512296,2.354587,30.686586,4.96,292.518267,-0.047391,0.6616,0.350574,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,657.5238683
470,88.1482,595.5331264,3877117.099,0.257220039,4,3,104.4220413,147.054644,0.84417042,0.74593679,-0.5404432,8.197361,0.000512296,2.354587,30.686586,4.96,292.518267,-0.047391,0.6616,0.350574,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,644.6013421
480,88.1482,595.5331264,3877117.099,0.257220039,4,3,104.4220413,147.054644,0.84417042,0.74593679,-0.5404432,8.197361,0.000512296,2.354587,30.686586,4.96,292.518267,-0.047391,0.6616,0.350574,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,631.1058527
490,88.1482,595.5331264,3877117.099,0.257220039,4,3,104.4220413,147.054644,0.84417042,0.74593679,-0.5404432,8.197361,0.000512296,2.354587,30.686586,4.96,292.518267,-0.047391,0.6616,0.350574,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,616.9139925
153.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,916.9899102
163.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,907.9756572
173.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,899.5623544
183.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,890.7884815
193.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,882.4953687
203.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,874.502731
213.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,866.8105685
223.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,858.6977408
233.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,850.464723
243.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,842.7124655
253.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,834.9001129
263.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,826.7872852
273.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,818.9749326
280.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,813.3260007
283.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,811.4931026
288.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,807.5368471
293.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,803.5906074
293.2000122,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,793.254264
298.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,799.6291437
303.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,795.740395
308.1499939,60.09502,563.0492808,5001510.457,0.247688964,2,1,70.53046388,103.6549005,0.85205733,0.73304615,-0.51364856,7.875,0.000154503,1.999121,15.270944,2.96,229.718849,-0.060857,0.805146,0.426626,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,791.4353881
